Accel_x,Accel_y,Accel_z,Roll,Pitch,Yaw,Timestamp
0.004939027596265078,0.0033778382930904627,-0.997382402420044,-0.0036737367045134306,0.005390063393861055,0.8299196362495422,2022-09-01 20-18-43-743219
0.00481589138507843,0.00392976263538003,-0.9958019852638245,-0.003697363194078207,0.005394932813942432,0.8299552202224731,2022-09-01 20-18-43-749660
0.004689450841397047,0.0037370119243860245,-0.9964208006858826,-0.0037033739499747753,0.005368266254663467,0.8300124406814575,2022-09-01 20-18-43-752592
0.00527070602402091,0.0027063963934779167,-0.9963974356651306,-0.00364241492934525,0.005359598435461521,0.8300020694732666,2022-09-01 20-18-43-755886
0.005296149756759405,0.002443931298330426,-0.9964953660964966,-0.003617021255195141,0.005398599896579981,0.829954206943512,2022-09-01 20-18-43-758820
0.004932960495352745,0.003306264290586114,-0.9960407018661499,-0.0036179886665195227,0.005459968466311693,0.8299115896224976,2022-09-01 20-18-43-761984
0.004975992254912853,0.0029133951757103205,-0.9960808753967285,-0.0035986911971122026,0.005492138676345348,0.8299304246902466,2022-09-01 20-18-43-764833
0.004958915989845991,0.0021545691415667534,-0.9979403614997864,-0.0035808079410344362,0.005433139391243458,0.8299145102500916,2022-09-01 20-18-43-767957
0.004920728038996458,0.0028073519933968782,-0.9981334805488586,-0.0035621949937194586,0.005421921610832214,0.8299105167388916,2022-09-01 20-18-43-771570
0.005401137284934521,0.0037757637910544872,-0.9967185854911804,-0.0035117072984576225,0.005498811602592468,0.8299261331558228,2022-09-01 20-18-43-774750
0.004213465843349695,0.004963443148881197,-0.9964802265167236,-0.0034954871516674757,0.005499934311956167,0.8299202919006348,2022-09-01 20-18-43-777677
0.004594404250383377,0.003402474569156766,-0.9973381757736206,-0.003497411496937275,0.00546193728223443,0.829915463924408,2022-09-01 20-18-43-781943
0.005523929838091135,0.0023761948104947805,-0.9968371391296387,-0.0034474069252610207,0.0055037070997059345,0.8299327492713928,2022-09-01 20-18-43-785519
0.005621631629765034,0.0026464667171239853,-0.9978419542312622,-0.003421772737056017,0.005508985370397568,0.8299546837806702,2022-09-01 20-18-43-790119
0.006190206855535507,0.0028390914667397738,-0.9973267316818237,-0.0033722335938364267,0.005571914836764336,0.8299921751022339,2022-09-01 20-18-43-793928
0.005854611750692129,0.0027237029280513525,-0.998465895652771,-0.0033791072200983763,0.005579145159572363,0.8299904465675354,2022-09-01 20-18-43-797474
0.005566030740737915,0.0035953696351498365,-0.997862696647644,-0.0034305716399103403,0.005564692430198193,0.8299770355224609,2022-09-01 20-18-43-801082
0.005375121254473925,0.0034035928547382355,-0.9972385764122009,-0.0034736753441393375,0.0055740149691700935,0.8299875855445862,2022-09-01 20-18-43-803973
0.0062921117059886456,0.003847273299470544,-0.9960159063339233,-0.00347395078279078,0.005550727713853121,0.830048143863678,2022-09-01 20-18-43-806685
0.006159934680908918,0.0027760483790189028,-0.9959344267845154,-0.0034738052636384964,0.005528697278350592,0.8300273418426514,2022-09-01 20-18-43-810678
0.005767591297626495,0.003995322156697512,-0.996922492980957,-0.0034251289907842875,0.005511356983333826,0.8300449252128601,2022-09-01 20-18-43-814389
0.005600329488515854,0.003901042975485325,-0.9974501132965088,-0.0034265138674527407,0.005454502999782562,0.83000648021698,2022-09-01 20-18-43-818506
0.005681847222149372,0.0040243566036224365,-0.9973769187927246,-0.0033545873593539,0.005435707047581673,0.8300266265869141,2022-09-01 20-18-43-822232
0.003738265484571457,0.005071280989795923,-0.9962691068649292,-0.003327525220811367,0.005420416593551636,0.8300264477729797,2022-09-01 20-18-43-827092
0.005364833399653435,0.004504858050495386,-0.9965898990631104,-0.003278890158981085,0.00544788409024477,0.8299947381019592,2022-09-01 20-18-43-831625
0.005652011372148991,0.0042170193046331406,-0.9968224167823792,-0.003309315536171198,0.005478950217366219,0.8300235271453857,2022-09-01 20-18-43-835822
0.006457800976932049,0.0038404676597565413,-0.9969037175178528,-0.0033253412693738937,0.005446733441203833,0.8299959301948547,2022-09-01 20-18-43-839839
0.006309987045824528,0.004697170574218035,-0.9950847625732422,-0.0033535396214574575,0.0054652150720357895,0.8300213813781738,2022-09-01 20-18-43-843328
0.005885976832360029,0.0028048171661794186,-0.997464120388031,-0.0033834001515060663,0.005483327433466911,0.8300589323043823,2022-09-01 20-18-43-846024
0.005370725877583027,0.0028396889101713896,-0.9972026944160461,-0.0034176702611148357,0.005486471578478813,0.8300537467002869,2022-09-01 20-18-43-849056
0.00621829554438591,0.003195574739947915,-0.9977180361747742,-0.003410573350265622,0.005525955464690924,0.8300777673721313,2022-09-01 20-18-43-851716
0.006176944822072983,0.003970002289861441,-0.997058629989624,-0.0033313774038106203,0.005531831178814173,0.8300501704216003,2022-09-01 20-18-43-854578
0.004776392597705126,0.0034207035787403584,-0.9960474967956543,-0.003249487606808543,0.005572514608502388,0.8300366401672363,2022-09-01 20-18-43-858454
0.004848028067499399,0.003360288916155696,-0.9963633418083191,-0.0032491518650203943,0.005540843587368727,0.8300416469573975,2022-09-01 20-18-43-863052
0.006030311807990074,0.0032785970252007246,-0.9963956475257874,-0.003245574189350009,0.005562912207096815,0.8300018906593323,2022-09-01 20-18-43-866360
0.0058396658860147,0.004503789823502302,-0.995579719543457,-0.0032354886643588543,0.005625755060464144,0.8299675583839417,2022-09-01 20-18-43-870428
0.005925252102315426,0.004235242027789354,-0.9964653253555298,-0.0031957037281244993,0.005602905061095953,0.8299962282180786,2022-09-01 20-18-43-874679
0.005624115001410246,0.0034385034814476967,-0.9968294501304626,-0.0032119459938257933,0.005638647358864546,0.8299177885055542,2022-09-01 20-18-43-879548
0.00527332304045558,0.004066980443894863,-0.994883120059967,-0.0032191043719649315,0.005670236889272928,0.8299782276153564,2022-09-01 20-18-43-883730
0.006062211003154516,0.0036401236429810524,-0.9961974024772644,-0.003244924359023571,0.005645522847771645,0.8299596905708313,2022-09-01 20-18-43-888100
0.0067540062591433525,0.0030820860993117094,-0.9974857568740845,-0.0032351054251194,0.005686433054506779,0.8299342393875122,2022-09-01 20-18-43-891276
0.006451134569942951,0.002640201710164547,-0.9975221157073975,-0.003176505211740732,0.0056697651743888855,0.8299276828765869,2022-09-01 20-18-43-894608
0.006864105351269245,0.003622832940891385,-0.9963716268539429,-0.0031714129727333784,0.005650839768350124,0.8299224972724915,2022-09-01 20-18-43-897306
0.005626256112009287,0.0029815235175192356,-0.9967281818389893,-0.0031392842065542936,0.005662271752953529,0.829952597618103,2022-09-01 20-18-43-900330
0.00483482051640749,0.0025086950045078993,-0.9964613914489746,-0.00310792145319283,0.0056470101699233055,0.8299257159233093,2022-09-01 20-18-43-903503
0.005414578132331371,0.0037814525421708822,-0.9969124794006348,-0.0031013791449368,0.0055953203700482845,0.8299604654312134,2022-09-01 20-18-43-906771
0.004839561879634857,0.003130377270281315,-0.9975155591964722,-0.0031342420261353254,0.005615582223981619,0.8299921751022339,2022-09-01 20-18-43-910220
0.005199778359383345,0.00297321705147624,-0.9977757334709167,-0.0031549809500575066,0.005613802466541529,0.8300129771232605,2022-09-01 20-18-43-913240
0.005559162236750126,0.003761868691071868,-0.9973447918891907,-0.0031532072462141514,0.005611822009086609,0.8299618363380432,2022-09-01 20-18-43-917186
0.005914909765124321,0.004176571499556303,-0.9966130256652832,-0.0031494791619479656,0.0056201438419520855,0.830014169216156,2022-09-01 20-18-43-921059
0.005549045279622078,0.004797212779521942,-0.9967287182807922,-0.0031772637739777565,0.0056341285817325115,0.8300368189811707,2022-09-01 20-18-43-926433
0.004974106326699257,0.002820753725245595,-0.9973338842391968,-0.0031888531520962715,0.005617687478661537,0.8300766348838806,2022-09-01 20-18-43-931733
0.005095023196190596,0.003081934293732047,-0.997410237789154,-0.003181265201419592,0.005621705669909716,0.8300774097442627,2022-09-01 20-18-43-937338
0.005521975923329592,0.0034362180158495903,-0.9971185326576233,-0.0031914482824504375,0.005652891006320715,0.8300711512565613,2022-09-01 20-18-43-943030
0.005008605308830738,0.0030523226596415043,-0.99807208776474,-0.0031918969471007586,0.005615218076854944,0.8300755620002747,2022-09-01 20-18-43-946872
0.0045208097435534,0.00477816816419363,-0.9959725737571716,-0.003209386020898819,0.005613991059362888,0.8300482034683228,2022-09-01 20-18-43-950529
0.005063713528215885,0.003198721446096897,-0.997121274471283,-0.003169059520587325,0.0055522192269563675,0.8300702571868896,2022-09-01 20-18-43-954270
0.004627908580005169,0.0022260621190071106,-0.9980969429016113,-0.0032051834277808666,0.00548465084284544,0.8300941586494446,2022-09-01 20-18-43-958058
0.004566957242786884,0.0019924326334148645,-0.9976235032081604,-0.003195155179128051,0.005489815026521683,0.8300971388816833,2022-09-01 20-18-43-961537
0.005714405328035355,0.0025183865800499916,-0.9973644018173218,-0.003229391761124134,0.005445776041597128,0.8301379084587097,2022-09-01 20-18-43-965736
0.00514233810827136,0.003046787576749921,-0.9977425336837769,-0.0032383135985583067,0.005421710666269064,0.8300960659980774,2022-09-01 20-18-43-969639
0.0059130024164915085,0.003696850035339594,-0.9972811341285706,-0.0032226380426436663,0.005473070777952671,0.83006751537323,2022-09-01 20-18-43-974939
0.00571955693885684,0.0032311982940882444,-0.9972359538078308,-0.003205199958756566,0.00546777481213212,0.8301174640655518,2022-09-01 20-18-43-978998
0.006328892894089222,0.002895322162657976,-0.9983664751052856,-0.0031810984946787357,0.005433582700788975,0.8301479816436768,2022-09-01 20-18-43-983201
0.006140286102890968,0.0026080734096467495,-0.9974439740180969,-0.00322097260504961,0.005436345003545284,0.8302032947540283,2022-09-01 20-18-43-987306
0.006007733289152384,0.002532352926209569,-0.9976820349693298,-0.003238891251385212,0.00544317439198494,0.8301953077316284,2022-09-01 20-18-43-993374
0.006274051498621702,0.003417051862925291,-0.9975319504737854,-0.0032579193357378244,0.005453953519463539,0.830199658870697,2022-09-01 20-18-43-999278
0.005226463545113802,0.004027375020086765,-0.9977648258209229,-0.003251417074352503,0.005485450383275747,0.8302050232887268,2022-09-01 20-18-44-005794
0.005261448211967945,0.0038816884625703096,-0.9975771307945251,-0.0033174746204167604,0.005449733231216669,0.8301865458488464,2022-09-01 20-18-44-011589
0.005408464930951595,0.0032224643509835005,-0.9982216954231262,-0.0032503074035048485,0.005502798594534397,0.830238401889801,2022-09-01 20-18-44-018488
0.005636060144752264,0.004175545182079077,-0.9966052174568176,-0.003277816576883197,0.005472212098538876,0.8302131295204163,2022-09-01 20-18-44-022701
0.006007630843669176,0.003823940409347415,-0.996597170829773,-0.003246442647650838,0.005449199117720127,0.8302010297775269,2022-09-01 20-18-44-026962
0.006456747185438871,0.004389957524836063,-0.9964475035667419,-0.0032255947589874268,0.005488688591867685,0.8302216529846191,2022-09-01 20-18-44-031177
0.006844569928944111,0.002515441970899701,-0.9966333508491516,-0.0032131767366081476,0.005436464212834835,0.8302536606788635,2022-09-01 20-18-44-035757
0.005381696857511997,0.0027182658668607473,-0.9967268109321594,-0.0032673170790076256,0.005465553607791662,0.8302512168884277,2022-09-01 20-18-44-039839
0.005831439979374409,0.003271650755777955,-0.9982074499130249,-0.003234907053411007,0.005452718585729599,0.8302424550056458,2022-09-01 20-18-44-046484
0.005660321097820997,0.003931309096515179,-0.9975054264068604,-0.00318547454662621,0.005402573384344578,0.8302322030067444,2022-09-01 20-18-44-050499
0.005245397333055735,0.0032356318552047014,-0.9965124726295471,-0.003202820895239711,0.005381994880735874,0.8302792906761169,2022-09-01 20-18-44-054987
0.0055428422056138515,0.0022329913917928934,-0.9981827735900879,-0.0032495222985744476,0.005333509761840105,0.8302665948867798,2022-09-01 20-18-44-060003
0.005682634189724922,0.00255428534001112,-0.9978636503219604,-0.0032198212575167418,0.005403044633567333,0.8303293585777283,2022-09-01 20-18-44-064201
0.0052524348720908165,0.002575305290520191,-0.9972293972969055,-0.0032129394821822643,0.005344498436897993,0.8303993344306946,2022-09-01 20-18-44-067589
0.005887938197702169,0.004209364764392376,-0.9975751638412476,-0.0032879342325031757,0.005330178886651993,0.8303812742233276,2022-09-01 20-18-44-071400
0.0068621644750237465,0.004339416511356831,-0.9966834187507629,-0.0032822927460074425,0.0053616175428032875,0.8303655982017517,2022-09-01 20-18-44-074559
0.0061944895423948765,0.003480364568531513,-0.9966556429862976,-0.0033687707036733627,0.005282803438603878,0.830381453037262,2022-09-01 20-18-44-077197
0.006007254123687744,0.0028061079792678356,-0.9970559477806091,-0.0033574041444808245,0.005317391362041235,0.8303436040878296,2022-09-01 20-18-44-079972
0.005978893488645554,0.0023822258226573467,-0.9979396462440491,-0.003355588996782899,0.005326718557626009,0.8303496837615967,2022-09-01 20-18-44-082636
0.005443014204502106,0.0036806187126785517,-0.9971213936805725,-0.0033801512327045202,0.005313980858772993,0.8303737640380859,2022-09-01 20-18-44-086299
0.005942855961620808,0.0031126083340495825,-0.9965928792953491,-0.0033791144378483295,0.005395547952502966,0.8303738236427307,2022-09-01 20-18-44-089060
0.00676377210766077,0.003623036900535226,-0.9972668886184692,-0.003371611936017871,0.005426999647170305,0.830394983291626,2022-09-01 20-18-44-092183
0.0057701109908521175,0.003498883219435811,-0.9963445663452148,-0.0033724401146173477,0.005395672749727964,0.830376386642456,2022-09-01 20-18-44-094926
0.006223207805305719,0.0026852774899452925,-0.9968256950378418,-0.0033272237051278353,0.005414982791990042,0.8303616642951965,2022-09-01 20-18-44-097612
0.005196704063564539,0.0019515571184456348,-0.997490644454956,-0.0033256527967751026,0.005429205484688282,0.8303834795951843,2022-09-01 20-18-44-100436
0.006829189136624336,0.002428341656923294,-0.9983465671539307,-0.003339050803333521,0.005460021551698446,0.8303939700126648,2022-09-01 20-18-44-104097
0.006584052462130785,0.00264311907812953,-0.9991322159767151,-0.0033326956909149885,0.0054687983356416225,0.8304464817047119,2022-09-01 20-18-44-107895
0.006124092265963554,0.002593458164483309,-0.9980916380882263,-0.0033406203147023916,0.0054912748746573925,0.8304727077484131,2022-09-01 20-18-44-111064
0.006386443041265011,0.003030028659850359,-0.9977490901947021,-0.0033154345583170652,0.005534941330552101,0.8304640650749207,2022-09-01 20-18-44-115316
0.003914757631719112,0.004666076507419348,-0.9965465664863586,-0.0033286113757640123,0.005546485539525747,0.8304312229156494,2022-09-01 20-18-44-119662
0.004077628254890442,0.004418410826474428,-0.995793879032135,-0.0033832560293376446,0.0055371178314089775,0.830469012260437,2022-09-01 20-18-44-124873
0.0056612431071698666,0.004039902240037918,-0.9961724877357483,-0.003401755588129163,0.005537610035389662,0.8304641246795654,2022-09-01 20-18-44-129171
0.005739073269069195,0.003920428454875946,-0.9957593083381653,-0.003383608302101493,0.0055234101600945,0.8304371237754822,2022-09-01 20-18-44-132637
0.006296274717897177,0.004084047861397266,-0.9979349970817566,-0.003364351112395525,0.005530542694032192,0.8304392695426941,2022-09-01 20-18-44-136168
0.006605245638638735,0.003941910341382027,-0.9973667860031128,-0.003392742946743965,0.00551423616707325,0.8305026888847351,2022-09-01 20-18-44-138881
0.0060602459125220776,0.0038737941067665815,-0.9956100583076477,-0.003379971254616976,0.0055154114961624146,0.8305251002311707,2022-09-01 20-18-44-141310
0.00510682538151741,0.0037064701318740845,-0.9971063733100891,-0.0034022873733192682,0.005471398588269949,0.8305349349975586,2022-09-01 20-18-44-144287
0.004446816630661488,0.0031098437029868364,-0.9980398416519165,-0.0034295497462153435,0.00543101504445076,0.8305222988128662,2022-09-01 20-18-44-147287
0.004536290653049946,0.0033646374940872192,-0.9968352317810059,-0.003425520146265626,0.005419801454991102,0.8305292725563049,2022-09-01 20-18-44-150303
0.004095553886145353,0.003440577769652009,-0.9975258708000183,-0.00339146563783288,0.005438835360109806,0.8305172324180603,2022-09-01 20-18-44-153417
0.004216199275106192,0.0030023125000298023,-0.9971191883087158,-0.003363797441124916,0.0054177953861653805,0.8304754495620728,2022-09-01 20-18-44-156770
0.005864618346095085,0.003026070538908243,-0.9973025321960449,-0.0033545237965881824,0.005447919014841318,0.8304752111434937,2022-09-01 20-18-44-160168
0.0050233290530741215,0.002801463007926941,-0.9966714978218079,-0.0034073609858751297,0.005465665832161903,0.8304698467254639,2022-09-01 20-18-44-163931
0.006128599401563406,0.003095845226198435,-0.9956742525100708,-0.00339869549497962,0.005484133958816528,0.8304191827774048,2022-09-01 20-18-44-167268
0.005703165661543608,0.00444740941748023,-0.9965373873710632,-0.003387236734852195,0.0054613337852060795,0.8304323554039001,2022-09-01 20-18-44-171034
0.005460607353597879,0.004483506549149752,-0.9971231818199158,-0.0034177815541625023,0.005462634842842817,0.8304384350776672,2022-09-01 20-18-44-175059
0.005379205569624901,0.003692994127050042,-0.9977481961250305,-0.00341160804964602,0.005492156371474266,0.8304596543312073,2022-09-01 20-18-44-179763
0.004990216810256243,0.003805615706369281,-0.9969246983528137,-0.0034361218567937613,0.0055157397873699665,0.8304537534713745,2022-09-01 20-18-44-184801
0.00539378309622407,0.0035434758756309748,-0.9970022439956665,-0.0034221522510051727,0.005494754295796156,0.830434262752533,2022-09-01 20-18-44-188934
0.004846739582717419,0.0039006832521408796,-0.9962772727012634,-0.0034110811538994312,0.0054739899933338165,0.8304331302642822,2022-09-01 20-18-44-192896
0.004897211212664843,0.0034404201433062553,-0.9965404272079468,-0.0034204444382339716,0.0054297177121043205,0.8304412961006165,2022-09-01 20-18-44-196294
0.0042921495623886585,0.00380446738563478,-0.9970328211784363,-0.0033907052129507065,0.005466657690703869,0.8304604291915894,2022-09-01 20-18-44-199266
0.0064116888679564,0.0035525124985724688,-0.9969459772109985,-0.0034262791741639376,0.0054664937779307365,0.8304940462112427,2022-09-01 20-18-44-202461
0.0063573638908565044,0.0031193774193525314,-0.9969189763069153,-0.0034454111009836197,0.005493065342307091,0.8305058479309082,2022-09-01 20-18-44-205221
0.005190411116927862,0.002845825394615531,-0.9973275661468506,-0.0034508169628679752,0.005515617318451405,0.830524206161499,2022-09-01 20-18-44-207794
0.004221001639962196,0.0029346547089517117,-0.9973761439323425,-0.0034748748876154423,0.005482502281665802,0.830511748790741,2022-09-01 20-18-44-211180
0.004848818760365248,0.004149945452809334,-0.995781660079956,-0.003416190156713128,0.005486388690769672,0.8304798603057861,2022-09-01 20-18-44-214292
0.0047683389857411385,0.0031215567141771317,-0.9975982308387756,-0.0034112443681806326,0.005499429069459438,0.8304535150527954,2022-09-01 20-18-44-217208
0.005396414548158646,0.0030275702010840178,-0.9970821142196655,-0.003352171741425991,0.005475856363773346,0.8304443955421448,2022-09-01 20-18-44-219903
0.0060891564935445786,0.0030066438484936953,-0.9977191686630249,-0.003377189626917243,0.005478289909660816,0.8304616212844849,2022-09-01 20-18-44-222680
0.005514808464795351,0.0036320292856544256,-0.997210681438446,-0.003381474409252405,0.005475667305290699,0.8304725885391235,2022-09-01 20-18-44-225729
0.004766656085848808,0.0034329311456531286,-0.9964478611946106,-0.003311159322038293,0.005460384767502546,0.8304561376571655,2022-09-01 20-18-44-228570
0.005306055303663015,0.0038922508247196674,-0.9963402152061462,-0.00332618341781199,0.005467380862683058,0.8304430842399597,2022-09-01 20-18-44-231489
0.005626647267490625,0.0038266335614025593,-0.9963520169258118,-0.003359452821314335,0.005470453295856714,0.8304508328437805,2022-09-01 20-18-44-234644
0.006173051428049803,0.0033211233094334602,-0.997224748134613,-0.003400046844035387,0.005463875364512205,0.8304492235183716,2022-09-01 20-18-44-237590
0.0048360200598835945,0.003173230681568384,-0.9972430467605591,-0.003406684612855315,0.005492568016052246,0.8304654955863953,2022-09-01 20-18-44-240316
0.005198072176426649,0.002450604923069477,-0.9955040216445923,-0.0034148863051086664,0.005516799632459879,0.8305143713951111,2022-09-01 20-18-44-244773
0.005013010464608669,0.0028652693144977093,-0.9969114661216736,-0.003431766526773572,0.005494983866810799,0.8305402398109436,2022-09-01 20-18-44-247912
0.005255899857729673,0.0032714896369725466,-0.9981339573860168,-0.003505901899188757,0.005519675090909004,0.8305342197418213,2022-09-01 20-18-44-251114
0.0054268017411231995,0.0034916845615953207,-1.0003477334976196,-0.003552196780219674,0.0055651175789535046,0.8305330276489258,2022-09-01 20-18-44-254127
0.003599810414016247,0.003058142028748989,-0.9991579651832581,-0.0034948457032442093,0.005563695915043354,0.8305716514587402,2022-09-01 20-18-44-258009
0.0054411799646914005,0.003235813695937395,-0.9974893927574158,-0.003508361056447029,0.005535362288355827,0.8305389881134033,2022-09-01 20-18-44-263334
